time	V(out)
1.560306048074978e-001	1.292604e+001
1.560332563546107e-001	1.286012e+001
1.560359079017236e-001	1.279042e+001
1.560385594488366e-001	1.271695e+001
1.560412109959495e-001	1.263971e+001
1.560438625430625e-001	1.255870e+001
1.560465140901754e-001	1.247392e+001
1.560631788301583e-001	1.186294e+001
1.560808018160727e-001	1.106298e+001
1.561142702963677e-001	9.161325e+000
1.561812072569577e-001	4.534300e+000
1.562335740837136e-001	4.203170e-001
1.562795100372300e-001	-3.360407e+000
1.563262152866231e-001	-7.014324e+000
1.563734606232154e-001	-1.024702e+001
1.564147255330626e-001	-1.253613e+001
1.564271934462913e-001	-1.296084e+001
1.564369656036934e-001	-1.308558e+001
1.564419734943326e-001	-1.311243e+001
1.564478257407896e-001	-1.313649e+001
1.564595302337037e-001	-1.316964e+001
1.564775030821693e-001	-1.319398e+001
1.564972885889100e-001	-1.319017e+001
1.565188953839980e-001	-1.315609e+001
1.565412446211201e-001	-1.309653e+001
1.565511306364049e-001	-1.305621e+001
1.565553091660717e-001	-1.302507e+001
1.565574256775875e-001	-1.299605e+001
1.565588151583864e-001	-1.296593e+001
1.565649067003844e-001	-1.280999e+001
1.565709982423824e-001	-1.263381e+001
1.565770897843804e-001	-1.243736e+001
1.565831813263784e-001	-1.222065e+001
1.565892728683764e-001	-1.198368e+001
1.565953644103744e-001	-1.172646e+001
1.566014559523724e-001	-1.144898e+001
1.566424683310654e-001	-9.226897e+000
1.567055811695287e-001	-4.961066e+000
1.567565837818190e-001	-9.810047e-001
1.568024151900040e-001	2.796004e+000
1.568492535506798e-001	6.504957e+000
1.568972587700768e-001	9.836946e+000
1.569463250076534e-001	1.256113e+001
1.569598989224059e-001	1.298628e+001
1.569729783684911e-001	1.311508e+001
1.569790133261263e-001	1.314139e+001
1.569873519467903e-001	1.316546e+001
1.570040291881182e-001	1.319138e+001
1.570220488960138e-001	1.319339e+001
1.570440710873114e-001	1.316500e+001
1.570660819400224e-001	1.311140e+001
1.570805619327151e-001	1.305729e+001
